2	fn	renderSlashHelp	08b	src/core/slash_commands/command_specs.zig:366	renderSlashHelp function	always-was	pub fn renderSlashHelp(alloc: Allocator, registry: SlashRegistry) ![]u
2	fn	renderSlashWelcome	08b	src/core/slash_commands/command_specs.zig:370	renderSlashWelcome function	always-was	pub fn renderSlashWelcome(alloc: Allocator, registry: SlashRegistry) !
2	fn	renderSlashEntries	08b	src/core/slash_commands/command_specs.zig:730	renderSlashEntries function	always-was	fn renderSlashEntries(alloc: Allocator, registry: SlashRegistry, welco
2	field	show_aliases_in_completion	08b	src/core/slash_commands/command_specs.zig:137	SlashSpec.show_aliases_in_completion field	always-was	show_aliases_in_completion: bool = true,
2	fn	argCompletionIndexForLabel	08b	src/core/slash_commands/command_specs.zig:704	argCompletionIndexForLabel function	always-was	pub fn argCompletionIndexForLabel(prefix: []const u8, label: []const u
2	fn	renderSlashHelp	08b	src/builtins/commands.zig:375	renderSlashHelp wrapper	always-was	pub fn renderSlashHelp(alloc: Allocator) ![]u8 {
2	fn	renderSlashWelcome	08b	src/builtins/commands.zig:379	renderSlashWelcome wrapper	always-was	pub fn renderSlashWelcome(alloc: Allocator) ![]u8 {
2	const	argCompletionIndexForLabel	08b	src/builtins/commands.zig:412	argCompletionIndexForLabel re-export	always-was	pub const argCompletionIndexForLabel = command_specs.argCompletionInde
2	const	BackgroundStatus	08b	src/core/terminal/ui_projection.zig:32	BackgroundStatus struct	always-was	pub const BackgroundStatus = struct {
2	enumvar	isolate_corrupt	08b	src/core/terminal/recovery.zig:49	Disposition.isolate_corrupt variant	always-was	isolate_corrupt,
3	fn	optionalStringEqual	01	src/core/mcp/elicitation.zig:232	fn optionalStringEqual	deleted-product	fn optionalStringEqual(left: ?[]const u8, right: ?[]const u8) bool {
3	const	OperationKind	02	src/core/workspace/change_tracker.zig:8	OperationKind enum	always-was	pub const OperationKind = enum {
3	const	contract_name	02	src/core/workspace/context_contract.zig:369	contract_name constant	always-was	pub const contract_name = "fiber.shared_model_context.v1";
3	fn	measureBrowseBody	03	src/ui/footer/settings_menu_presentation.zig:141	measureBrowseBody width parameter	always-was	fn measureBrowseBody(projection: SettingsMenuProjection, width: u16, f
3	fn	measureBody	03	src/ui/footer/help_menu_presentation.zig:110	measureBody width parameter	always-was	fn measureBody(projection: HelpMenuProjection, width: u16, first_item:
3	fn	wrapCut	04	src/core/shared/gateway_error_format.zig:332	wrapCut helper only used by formatMarkedLine	always-was	fn wrapCut(text: []const u8, max_width: usize) []const u8 {
3	fn	logOptions	09	src/core/session/session_test_controls.zig:7	logOptions	deleted-product	pub fn logOptions() session_log.Options {
3	fn	reconstructivePaint	10	src/ui/transcript/writer.zig:180	reconstructivePaint function	always-was	pub fn reconstructivePaint(self: anytype, alloc: Allocator, metrics: *
3	fn	reconstructivePaint	10	src/ui/transcript/runtime.zig:9127	reconstructivePaint runtime forwarder	always-was	pub fn reconstructivePaint(self: *TranscriptRuntime, alloc: Allocator,
3	fn	previewTranscriptFlow	10	src/ui/transcript/painter.zig:1225	previewTranscriptFlow function	always-was	pub fn previewTranscriptFlow(
3	fn	previewTranscriptFlow	10	src/ui/transcript/runtime.zig:10529	previewTranscriptFlow runtime forwarder	always-was	pub fn previewTranscriptFlow(
3	fn	revokeToken	11	src/core/auth/oauth.zig:201	revokeToken function	always-was	pub fn revokeToken(
3	fn	choiceEnabled	11	src/core/auth/auth_runtime.zig:229	PickerView.choiceEnabled always-true stub	always-was	pub fn choiceEnabled(self: PickerView, choice: Choice) bool {
3	const	Plan	12	src/core/subagent/model_contract.zig:121	Plan union type	always-was	pub const Plan = union(enum) {
3	const	GatewayCompletion	13	src/gateway/agent_request_body.zig:13	GatewayCompletion alias	deleted-product	pub const GatewayCompletion = types.ModelCompletion;
3	fn	expandPendingToolReviewMessages	13	src/gateway/agent_request_body.zig:246	expandPendingToolReviewMessages	always-was	pub fn expandPendingToolReviewMessages(
3	const	pending_tool_review_result_text	13	src/gateway/agent_request_body.zig:22	pending_tool_review_result_text	always-was	const pending_tool_review_result_text = "Tool call has not executed; i
3	field	load_project_instruction_files	08a	src/builtins/context.zig:102	SelectionOptions.load_project_instruction_files flag	always-was	load_project_instruction_files: bool = true,
3	const	provider_bundle	08a	src/builtins/gateway.zig:22	provider_bundle test-only Codex bundle	deleted-product	pub const provider_bundle = @import("../core/gateway/provider_set.zig"
3	fn	toolNameSelected	08a	src/builtins/gateway.zig:254	toolNameSelected helper	deleted-product	fn toolNameSelected(names: []const []const u8, expected: []const u8) b
3	const	RepeatedProbeAuthority	08a	src/core/terminal/contracts.zig:1692	RepeatedProbeAuthority struct	always-was	pub const RepeatedProbeAuthority = struct {
3	const	PollSchedule	08a	src/core/terminal/contracts.zig:171	PollSchedule struct	always-was	pub const PollSchedule = struct {
3	const	NotifySchedule	08a	src/core/terminal/contracts.zig:270	NotifySchedule union	always-was	pub const NotifySchedule = union(enum) {
3	const	MonitorLifetime	08a	src/core/terminal/contracts.zig:289	MonitorLifetime union	always-was	pub const MonitorLifetime = union(enum) {
3	fn	renderTopLevelCommandHelp	08b	src/builtins/commands.zig:326	renderTopLevelCommandHelp wrapper	always-was	pub fn renderTopLevelCommandHelp(alloc: Allocator, kind: TopLevelKind)
3	fn	topLevelKindFromToken	08b	src/builtins/commands.zig:330	topLevelKindFromToken wrapper	always-was	pub fn topLevelKindFromToken(token: []const u8) ?TopLevelKind {
3	fn	matchesSlashExact	08b	src/builtins/commands.zig:363	matchesSlashExact wrapper	always-was	pub fn matchesSlashExact(cmd: []const u8, kind: SlashKind) bool {
3	fn	matchedSlashPrefix	08b	src/builtins/commands.zig:371	matchedSlashPrefix wrapper	always-was	pub fn matchedSlashPrefix(cmd: []const u8, kind: SlashKind) ?[]const u
3	fn	firstSlashCompletion	08b	src/builtins/commands.zig:383	firstSlashCompletion wrapper	always-was	pub fn firstSlashCompletion(prefix: []const u8) ?[]const u8 {
3	fn	slashCompletionHasArgs	08b	src/builtins/commands.zig:407	slashCompletionHasArgs wrapper	always-was	pub fn slashCompletionHasArgs(command: []const u8) bool {
4	field	user_identity	01	src/core/mcp/elicitation.zig:138	Binding.user_identity optional field	deleted-product	user_identity: ?[]const u8 = null,
4	field	user_identity	01	src/core/mcp/elicitation.zig:151	AnswerBinding.user_identity optional field	deleted-product	user_identity: ?[]const u8 = null,
4	const	Score	04	src/core/shared/lexical_relevance.zig:35	Score struct score and order	always-was	pub const Score = struct {
4	fn	completeResult	04	src/core/mcp/features/common.zig:103	completeResult ignored protocol parameter	always-was	pub fn completeResult(value: std.json.Value, protocol: Protocol) Error
4	fn	wrapAssistantText	05	src/ui/render_engine/transcript_blocks.zig:414	wrapAssistantText one-line forwarder	always-was	pub fn wrapAssistantText(alloc: Allocator, text: []const u8, cols: u16
4	fn	initEmpty	10	src/ui/transcript/resume_projection.zig:47	ResumeProjection.initEmpty	always-was	pub fn initEmpty(
4	fn	agentName	12	src/core/subagent/model_contract.zig:44	Request.agentName method	always-was	pub fn agentName(self: Request) ?[]const u8 {
4	field	has_web_search	16	src/core/gateway/model_catalog.zig:287	has_web_search field	deleted-product	has_web_search: bool = false,
4	field	has_explicit_caching	16	src/core/gateway/model_catalog.zig:288	has_explicit_caching field	deleted-product	has_explicit_caching: bool = false,
4	field	web_search_price	16	src/core/gateway/model_catalog.zig:292	web_search_price field	deleted-product	web_search_price: ?[]u8 = null,
4	init	model_prompt_overlay_fn	08a	src/builtins/context.zig:39	model_prompt_overlay_fn hook in prompt_policy	always-was	.model_prompt_overlay_fn = modelPromptOverlay,
4	fn	toolActivityKind	08a	src/builtins/tools.zig:881	toolActivityKind wrapper re-export	always-was	pub fn toolActivityKind(tool_name: []const u8) types.ToolActivityKind 
4	fn	renderTopLevelHelpWithStyle	08b	src/builtins/commands.zig:322	renderTopLevelHelpWithStyle wrapper	always-was	pub fn renderTopLevelHelpWithStyle(alloc: Allocator, columns: usize, v
4	fn	topLevelUsage	08b	src/builtins/commands.zig:334	topLevelUsage wrapper	always-was	pub fn topLevelUsage(kind: TopLevelKind) []const u8 {
4	fn	nthSlashCompletionCategory	08b	src/builtins/commands.zig:403	nthSlashCompletionCategory wrapper	always-was	pub fn nthSlashCompletionCategory(prefix: []const u8, n: usize) ?Slash
5	fn	oauthAuthEnabled	06	src/core/app/app_auth_runtime.zig:14	oauthAuthEnabled comptime wrapper function	always-was	fn oauthAuthEnabled(comptime App: type) bool {
5	const	compiled_update_channel	07	src/main.zig:99	compiled_update_channel stable-only literal	deleted-product	const compiled_update_channel: update_target.Channel = .stable;
5	fn	sourceRefreshable	11	src/core/auth/credentials.zig:220	sourceRefreshable function	always-was	pub fn sourceRefreshable(source: Source) bool {
5	const	RecordingClient	08a	src/builtins/hooks.zig:76	RecordingClient test double struct	always-was	const RecordingClient = struct {
5	const	builtin_gateway	08a	src/builtins/tools.zig:3	unused builtin_gateway import	always-was	const builtin_gateway = @import("gateway.zig");
5	fn	toolLabelValue	08a	src/builtins/tools.zig:877	toolLabelValue wrapper re-export	always-was	pub fn toolLabelValue(spec: ToolSpec, args: std.json.ObjectMap) ?[]con
5	field	monitor	08a	src/core/terminal/contracts.zig:1495	AllowedControls.monitor capability bit	always-was	monitor: bool = false,
5	const	TopLevelResource	08b	src/core/slash_commands/command_specs.zig:86	TopLevelResource struct	always-was	pub const TopLevelResource = struct {
5	fn	nthSlashCompletionDescription	08b	src/builtins/commands.zig:399	nthSlashCompletionDescription wrapper	always-was	pub fn nthSlashCompletionDescription(prefix: []const u8, n: usize) ?[]
6	const	codex_models_path	07	src/main.zig:57	codex_models_path empty models path constant	deleted-product	const codex_models_path = "";
6	fn	modelPromptOverlay	08a	src/builtins/context.zig:32	modelPromptOverlay stub always returns null	always-was	pub fn modelPromptOverlay(model: []const u8) ?[]const u8 {
7	field	preferred	11	src/core/auth/credentials.zig:170	preferred parameter on resolveForProvider	deleted-product	preferred: ?Source,
7	field	preferred	11	src/core/auth/auth_runtime.zig:302	preferred parameter on loadStatusSnapshotForProvider	deleted-product	preferred: ?credentials.Source,
7	field	monitor_count	08a	src/core/terminal/store.zig:203	Record.monitor_count legacy field	always-was	monitor_count: u16,
7	field	show_in_welcome	08b	src/core/slash_commands/command_specs.zig:141	SlashSpec.show_in_welcome field	always-was	show_in_welcome: bool = false,
7	fn	nthSlashCompletion	08b	src/builtins/commands.zig:391	nthSlashCompletion wrapper	always-was	pub fn nthSlashCompletion(prefix: []const u8, n: usize) ?[]const u8 {
7	fn	nthSlashCompletionLabel	08b	src/builtins/commands.zig:395	nthSlashCompletionLabel wrapper	always-was	pub fn nthSlashCompletionLabel(prefix: []const u8, n: usize) ?[]const 
8	init	push_route_recovery_status	12	src/core/subagent/agent_adapter.zig:378	pushLiveRouteRecoveryStatus deps override	always-was	.push_route_recovery_status = pushLiveRouteRecoveryStatus,
8	const	permissionsArgCompletionPrefix	08b	src/builtins/commands.zig:413	permissionsArgCompletionPrefix re-export	always-was	pub const permissionsArgCompletionPrefix = command_specs.permissionsAr
9	field	caller	03	src/core/cli/cli_surface.zig:582	activateProviderSelection caller parameter	deleted-product	caller: ProviderActivationCaller,
9	const	argCompletionAnchor	08b	src/builtins/commands.zig:411	argCompletionAnchor re-export	always-was	pub const argCompletionAnchor = command_specs.argCompletionAnchor;
10	fn	prepareToolModelOutput	11	src/core/agent/runtime/execution_memory.zig:230	prepareToolModelOutput null-capture wrapper	always-was	pub fn prepareToolModelOutput(
10	field	repeated_probes	08a	src/core/terminal/contracts.zig:1671	AuthorityGrant.repeated_probes default slice	always-was	repeated_probes: []const RepeatedProbeAuthority = &.{},
11	const	Content	04	src/core/shared/message.zig:16	Content text-only union wrapper	always-was	pub const Content = union(enum) {
11	field	presentation	16	src/core/gateway/provider_set.zig:23	presentation field	deleted-product	presentation: ?*const provider_catalog.Entry = null,
11	fn	slashCompletionCount	08b	src/builtins/commands.zig:387	slashCompletionCount wrapper	always-was	pub fn slashCompletionCount(prefix: []const u8) usize {
13	fn	displayPath	13	src/core/app/prompt_history_runtime.zig:188	displayPath	always-was	pub fn displayPath(self: *const PromptHistoryRuntime) ?[]const u8 {
14	const	ActiveComposer	02	src/core/input/composer_history.zig:31	ActiveComposer struct	always-was	pub const ActiveComposer = struct {
14	fn	discover	11	src/core/auth/oauth.zig:103	discover function	deleted-product	pub fn discover(
15	const	RunOutcome	12	src/core/subagent/execution.zig:40	RunOutcome.awaiting_approval variant	always-was	pub const RunOutcome = enum { completed, awaiting_approval, paused };
15	fn	stableEmptyTestEnviron	08a	src/builtins/mcp.zig:1136	stableEmptyTestEnviron test helper	always-was	fn stableEmptyTestEnviron() !*const std.process.Environ.Map {
16	const	InputRequest	04	src/core/mcp/features/tools.zig:214	InputRequest and InputRequired re-exports	always-was	pub const InputRequest = mrtr.InputRequest;
16	enumvar	workspace_clean	15	src/core/execution/command_environment.zig:16	Environment.workspace_clean union variant	deleted-product	workspace_clean,
16	enumvar	workspace_clean	15	src/core/execution/command_environment.zig:136	Host.workspace_clean enum variant	deleted-product	workspace_clean,
16	init	workspace_clean	15	src/core/execution/command_environment.zig:116	formatApprovalCommand workspace_clean arm	deleted-product	.workspace_clean => std.fmt.allocPrint(
16	init	workspace_clean	15	src/core/execution/command_runner.zig:626	executeCommandInEnvironment workspace_clean arm	deleted-product	.workspace_clean => return error.InvalidCommandEnvironment,
16	init	workspace_clean	15	src/core/execution/managed_execution.zig:1425	dupeEnvironment workspace_clean arm	deleted-product	.workspace_clean => .workspace_clean,
18	const	agent_retry_count	07	src/main.zig:58	agent_retry_count constant always zero	deleted-product	const agent_retry_count: usize = 0;
19	init	push_tool_lifecycle	12	src/core/subagent/agent_adapter.zig:375	pushLiveToolLifecycle deps override	always-was	.push_tool_lifecycle = pushLiveToolLifecycle,
20	const	Fragment	02	src/core/workspace/context_contract.zig:371	Fragment enum	always-was	pub const Fragment = enum {
20	enumvar	deferred	13	src/core/app/app_terminal_runtime.zig:19	ExitPreparation.deferred variant	always-was	deferred,
20	field	released	16	src/core/gateway/model_catalog.zig:280	released field	deleted-product	released: i64 = 0,
21	const	Phase	12	src/core/subagent/model_contract.zig:109	model_contract.Phase enum	always-was	pub const Phase = enum { idle, running, awaiting_approval, interrupted
21	fn	matchesTopLevel	08b	src/builtins/commands.zig:314	matchesTopLevel wrapper	always-was	pub fn matchesTopLevel(token: []const u8, kind: TopLevelKind) bool {
22	const	ProtocolError	04	src/core/mcp/features/tools.zig:202	duplicate ProtocolError struct	always-was	pub const ProtocolError = struct {
24	const	ImageBlocks	02	src/core/input/composer_history.zig:15	ImageBlocks alias	always-was	pub const ImageBlocks = std.ArrayList(types.ImageAttachment);
24	fn	pause	07	src/ui/assistant/pacer.zig:146	pause no-op method and unused now_ns	always-was	pub fn pause(_: *AssistantPacer, _: i128) void {}
25	const	Choice	11	src/core/auth/auth_runtime.zig:137	Choice.source union variant	deleted-product	pub const Choice = union(enum) {
33	const	provider_catalog	06	src/core/app/app_auth_runtime.zig:9	unused provider_catalog import	always-was	const provider_catalog = @import("../auth/provider_catalog.zig");
33	enumvar	absent	08b	src/core/terminal/recovery.zig:15	HostEvidence.absent variant	always-was	absent,
35	init	wasi	07	src/main.zig:3223	hasPosixArgVector wasi arm	deleted-product	.wasi => builtin.link_libc,
36	const	View	16	src/core/gateway/model_catalog.zig:12	View enum	deleted-product	pub const View = enum {
42	field	endpoint	09	src/core/permissions/auto_classifier.zig:331	ProviderInput.endpoint field	always-was	endpoint: []const u8 = "",
48	enumvar	consumed	01	src/core/mcp/elicitation.zig:156	RequestState.consumed variant	always-was	consumed,
48	const	gateway_provider	06	src/core/app/app_commands.zig:8	unused gateway_provider import	deleted-product	const gateway_provider = @import("../gateway/gateway_provider.zig");
54	const	Target	07	src/core/upgrade/update_target.zig:26	Target union only stable variant remains	deleted-product	pub const Target = union(Channel) {
56	fn	renderJson	11	src/core/auth/auth_runtime.zig:69	FailureSnapshot.renderJson method	always-was	pub fn renderJson(self: FailureSnapshot, alloc: Allocator) ![]u8 {
58	fn	revision	07	src/core/upgrade/update_target.zig:68	Target.revision always returns null	deleted-product	pub fn revision(self: Target) ?[]const u8 {
61	const	Status	01	src/core/mcp/mcp_auth_store.zig:134	Status enum	always-was	pub const Status = enum {
63	field	credential_source	09	src/core/permissions/auto_classifier.zig:329	ProviderInput.credential_source field	always-was	credential_source: ?types.CredentialSource = null,
63	const	TerminalState	15	src/core/execution/managed_execution_contract.zig:21	TerminalState enum	always-was	pub const TerminalState = enum {
64	const	Protocol	04	src/core/mcp/features/tools.zig:11	duplicate Protocol and CacheScope enums	always-was	pub const Protocol = enum { legacy, modern };
69	fn	execute	16	src/tools/skills/install_skill.zig:96	execute function	always-was	pub fn execute(arena: Allocator, skills_dir: []const u8, args_json: []
69	fn	execute	16	src/tools/skills/skill.zig:135	execute function	always-was	pub fn execute(arena: Allocator, workspace_root: []const u8, skills_di
75	enumvar	macos	02	src/core/notifications/sound.zig:116	Platform.linux variant	always-was	macos,
79	const	Scope	01	src/core/mcp/elicitation.zig:119	Scope single-variant union wrapper	deleted-product	pub const Scope = union(enum) {
79	fn	disabled	09	src/core/permissions/auto_classifier.zig:361	Reviewer.disabled	always-was	pub fn disabled() Reviewer {
87	field	resources	08b	src/core/slash_commands/command_specs.zig:100	TopLevelRegistry.resources field	always-was	resources: []const TopLevelResource = &.{},
88	fn	lookup	08a	src/builtins/tools.zig:872	lookup wrapper re-export	always-was	pub fn lookup(name: []const u8) ?ToolSpec {
88	fn	lookup	08b	src/builtins/modes.zig:23	lookup wrapper function	always-was	pub fn lookup(id: []const u8) ?*const ModeSpec {
99	enumvar	missing	08b	src/core/terminal/recovery.zig:6	RecordEvidence.missing partial corrupt unsupported	always-was	missing,
102	field	target	03	src/core/cli/cli_surface.zig:581	activateProviderSelection target parameter	deleted-product	target: model_provider.ProviderId,
115	fn	resolve	11	src/core/auth/credentials.zig:157	resolve function	always-was	pub fn resolve(
119	fn	parse	07	src/core/upgrade/update_target.zig:10	Channel.parse has no production callers	deleted-product	pub fn parse(raw: []const u8) ?Channel {
124	field	snapshot	03	src/ui/footer/picker_presentation.zig:221	signInProjectedRowIndex snapshot parameter	always-was	snapshot: login_flow.SignInSnapshot,
135	field	title	01	src/core/mcp/elicitation.zig:613	FormSchema.title field	always-was	title: ?[]u8 = null,
144	fn	cancel	08a	src/core/terminal/host_policy.zig:111	PendingRequests.cancel method	always-was	pub fn cancel(
151	field	view	16	src/core/gateway/model_catalog.zig:21	FetchInput.view field	deleted-product	view: View = .full,
163	const	Kind	12	src/core/subagent/model_contract.zig:108	model_contract.Kind enum	always-was	pub const Kind = enum { one_off, persistent };
172	const	definitions	07	src/core/hooks/tool.zig:1	unused tool re-export shim module	always-was	const definitions = @import("definitions.zig");
189	const	Snapshot	12	src/core/subagent/model_contract.zig:110	model_contract.Snapshot struct	always-was	pub const Snapshot = struct {
200	fn	finish	02	src/core/input/composer_selection.zig:31	finish method	always-was	pub fn finish(self: State) void {
204	field	provider	11	src/core/auth/auth_runtime.zig:796	provider parameter on selectForProvider	deleted-product	provider: model_provider.ProviderId,
231	enumvar	cancelled	01	src/core/mcp/elicitation.zig:157	RequestState.cancelled variant	always-was	cancelled,
231	enumvar	cancelled	01	src/core/mcp/elicitation.zig:174	Rejection.cancelled variant	always-was	cancelled,
259	fn	capture	12	src/core/subagent/authority.zig:51	HostAuthority.capture wrapper method	always-was	pub fn capture(
301	const	changed	06	src/core/app/app_auth_runtime.zig:111	reconcileAfterChatGptLogout @hasDecl else false	always-was	const changed = if (comptime @hasDecl(@TypeOf(app.auth), "reconcileAft
307	const	credentials	06	src/core/app/app_bootstrap_runtime.zig:10	unused credentials import	always-was	const credentials = @import("../auth/credentials.zig");
376	const	host	06	src/core/app/app_auth_runtime.zig:3	unused host import	always-was	const host = @import("../hosts/host.zig");
376	const	host	06	src/core/app/app_commands.zig:9	unused host import	always-was	const host = @import("../hosts/host.zig");
422	field	description	01	src/core/mcp/elicitation.zig:614	FormSchema.description field	always-was	description: ?[]u8 = null,
432	enumvar	none	05	src/ui/render_engine/frame_builder.zig:21	FrameBody.none variant	always-was	none,
524	field	source	03	src/ui/footer/picker_presentation.zig:331	composeSignInPickerRow source parameter	deleted-product	source: credentials.Source,
524	field	source	03	src/ui/footer/picker_presentation.zig:222	signInProjectedRowIndex source parameter	deleted-product	source: credentials.Source,
543	fn	plan	12	src/core/subagent/model_contract.zig:128	plan scheduling fn	always-was	pub fn plan(request: Request, snapshot: ?Snapshot) Plan {
605	field	state	01	src/core/mcp/elicitation.zig:185	decideTransition state parameter	always-was	state: RequestState,
778	field	shell	03	src/ui/footer/render_input.zig:638	turnActivityProjection shell parameter	always-was	shell: *TranscriptRuntime,
930	const	tool	07	src/core/hooks/hooks.zig:5	pub const tool imports dead shim	always-was	pub const tool = @import("tool.zig");
980	fn	status	01	src/core/mcp/mcp_auth_store.zig:267	fn status	always-was	pub fn status(
4529	fn	free	04	src/core/shared/mem_utils.zig:7	free function never called	always-was	pub fn free(alloc: std.mem.Allocator, memory: anytype) void {
9999	?	?	01	src/core/mcp/elicitation.zig:781	unreachable root title/description assignment	always-was	if (schema.object.get("title")) |title| {
9999	?	?	03	src/ui/footer/paint_plan.zig:930	authPickerQueryCursorColumn cursor branch	always-was	if (picker_presentation.authPickerQueryCursorColumn(ctx.auth_picker, s
9999	?	?	03	src/core/cli/cli_surface.zig:571	writeProviderActivationError fiber provider branch	deleted-product	.{ if (caller == .provider_login) "fiber auth login" else "fiber provi
9999	?	?	03	src/ui/footer/model_menu_presentation.zig:410	loadedCatalogStatusText state.source read	deleted-product	_ = state.source;
9999	?	?	03	src/ui/footer/compact_command_menu_presentation.zig:195	composeUsageRow totals binding	always-was	_ = totals;
9999	?	?	04	src/core/shared/io.zig:214	wasi branch in openExistingRegularFileWithPolicy	deleted-product	if (comptime builtin.os.tag == .windows or builtin.os.tag == .wasi) {
9999	?	?	04	src/core/shared/io.zig:427	wasi emscripten guard in getenvFromBlock	deleted-product	if (comptime (builtin.os.tag == .wasi or builtin.os.tag == .emscripten
9999	?	?	04	src/core/mcp/features/tools.zig:44	Error.InvalidInputRequired variant never returned	always-was	InvalidInputRequired,
9999	?	?	04	src/core/mcp/features/resources.zig:38	Error.InvalidInputRequired variant never returned	always-was	InvalidInputRequired,
9999	?	?	06	src/core/app/app_bootstrap_runtime.zig:376	if (false) keychain startup notice block	always-was	if (false) {
9999	?	?	06	src/core/app/app_bootstrap_runtime.zig:218	refreshChatGptSourceInventory else-if startup branch	always-was	} else if (comptime @hasDecl(@TypeOf(app.auth), "refreshChatGptSourceI
9999	?	?	06	src/core/app/app_auth_runtime.zig:21	selectForProvider comptime @hasDecl guard	always-was	if (comptime provider_runtime.supported(App) and
9999	?	?	06	src/core/app/app_callbacks.zig:941	Switch model dead route-recovery label match	always-was	if (std.mem.eql(u8, label, "Change model") or std.mem.eql(u8, label, "
9999	?	?	07	src/main.zig:3214	exitFast wasi compile-time branch	deleted-product	if (comptime builtin.link_libc and builtin.os.tag != .windows and buil
9999	?	?	07	src/core/hosts/host.zig:159	operatingSystemText wasi compile branch	deleted-product	if (comptime builtin.os.tag == .windows or builtin.os.tag == .wasi) {
9999	?	?	07	src/terminal_client_fixture.zig:265	FIBER_TERMINAL_AUTHORITY_FIXTURE_COMPAT ACP compat shim	deleted-product	if (io_mod.getenv("FIBER_TERMINAL_AUTHORITY_FIXTURE_COMPAT")) |value| 
9999	?	?	10	src/tools/filesystem/grep_files.zig:493	writeGrepResultNotes truncated_reason switch	always-was	if (result.truncated_reason) |reason| {
9999	?	?	15	src/core/execution/command_runner.zig:56	supports_foreground_session wasi conjunct	deleted-product	builtin.os.tag != .wasi;
9999	?	?	15	src/core/execution/process_tree.zig:609	inspectProcessGroup wasi branch	deleted-product	if (comptime builtin.os.tag == .windows or builtin.os.tag == .wasi) {
9999	?	?	08b	src/core/slash_commands/command_specs.zig:160	projectResultV4 identity helper	always-was	count += 1;
9999	?	?	08b	src/builtins/commands.zig:184	Gateway reports usage detail line	deleted-product	"This command reads local state and does not query account-wide Gatewa
9999	?	?	08b	src/core/terminal/recovery.zig:60	reconcile invalid-record branch	always-was	if (input.record != .valid) {
